Hawaii Ocean Time-series : 14-Feb-2024 03:44:43
https://hahana.soest.hawaii.edu/hot/hot-dogs/cextraction.html

crn, julian, press, fluor, 
#, day, dbar, ug/l, 
254, 9112,   14.0,  0.1157,
254, 9112,   16.0,  0.1033,
254, 9112,   18.0,  0.1048,
254, 9112,   20.0,  0.1067,
254, 9112,   22.0,  0.1122,
254, 9112,   24.0,  0.1141,
254, 9112,   26.0,  0.1191,
254, 9112,   28.0,  0.1124,
254, 9112,   30.0,  0.1173,
254, 9112,   32.0,  0.1180,
254, 9112,   34.0,  0.1215,
254, 9112,   36.0,  0.1259,
254, 9112,   38.0,  0.1258,
254, 9112,   40.0,  0.1400,
254, 9112,   42.0,  0.1360,
254, 9112,   44.0,  0.1296,
254, 9112,   46.0,  0.1396,
254, 9112,   48.0,  0.1473,
254, 9112,   50.0,  0.1531,
254, 9112,   52.0,  0.1542,
254, 9112,   54.0,  0.1622,
254, 9112,   56.0,  0.1695,
254, 9112,   58.0,  0.1871,
254, 9112,   60.0,  0.1913,
254, 9112,   62.0,  0.2018,
254, 9112,   64.0,  0.2115,
254, 9112,   66.0,  0.2241,
254, 9112,   68.0,  0.2234,
254, 9112,   70.0,  0.2240,
254, 9112,   72.0,  0.2372,
254, 9112,   74.0,  0.2548,
254, 9112,   76.0,  0.2624,
254, 9112,   78.0,  0.2617,
254, 9112,   80.0,  0.2659,
254, 9112,   82.0,  0.2729,
254, 9112,   84.0,  0.2831,
254, 9112,   86.0,  0.2775,
254, 9112,   88.0,  0.2905,
254, 9112,   90.0,  0.3058,
254, 9112,   92.0,  0.3152,
254, 9112,   94.0,  0.3664,
254, 9112,   96.0,  0.4017,
254, 9112,   98.0,  0.4143,
254, 9112,  100.0,  0.4231,
254, 9112,  102.0,  0.4229,
254, 9112,  104.0,  0.4543,
254, 9112,  106.0,  0.5118,
254, 9112,  108.0,  0.5773,
254, 9112,  110.0,  0.5789,
254, 9112,  112.0,  0.6372,
254, 9112,  114.0,  0.6462,
254, 9112,  116.0,  0.6484,
254, 9112,  118.0,  0.7171,
254, 9112,  120.0,  0.6842,
254, 9112,  122.0,  0.7020,
254, 9112,  124.0,  0.6764,
254, 9112,  126.0,  0.6529,
254, 9112,  128.0,  0.6361,
254, 9112,  130.0,  0.6195,
254, 9112,  132.0,  0.5570,
254, 9112,  134.0,  0.5429,
254, 9112,  136.0,  0.4966,
254, 9112,  138.0,  0.4369,
254, 9112,  140.0,  0.4142,
254, 9112,  142.0,  0.4045,
254, 9112,  144.0,  0.3608,
254, 9112,  146.0,  0.3356,
254, 9112,  148.0,  0.3148,
254, 9112,  150.0,  0.2968,
254, 9112,  152.0,  0.2604,
254, 9112,  154.0,  0.2275,
254, 9112,  156.0,  0.2316,
254, 9112,  158.0,  0.2029,
254, 9112,  160.0,  0.1748,
254, 9112,  162.0,  0.1715,
254, 9112,  164.0,  0.1656,
254, 9112,  166.0,  0.1386,
254, 9112,  168.0,  0.1265,
254, 9112,  170.0,  0.1138,
254, 9112,  172.0,  0.1012,
254, 9112,  174.0,  0.0924,
254, 9112,  176.0,  0.0883,
254, 9112,  178.0,  0.0733,
254, 9112,  180.0,  0.0669,
254, 9112,  182.0,  0.0632,
254, 9112,  184.0,  0.0624,
254, 9112,  186.0,  0.0527,
254, 9112,  188.0,  0.0462,
254, 9112,  190.0,  0.0431,
254, 9112,  192.0,  0.0400,
254, 9112,  194.0,  0.0444,
254, 9112,  196.0,  0.0334,
254, 9112,  198.0,  0.0304,
254, 9112,  200.0,  0.0282,
255, 9132,    0.0, -9.0000,
255, 9132,    2.0,  0.1717,
255, 9132,    4.0,  0.1657,
255, 9132,    6.0,  0.1511,
255, 9132,    8.0,  0.1531,
255, 9132,   10.0,  0.1482,
255, 9132,   12.0,  0.1498,
255, 9132,   14.0,  0.1484,
255, 9132,   16.0,  0.1471,
255, 9132,   18.0,  0.1551,
255, 9132,   20.0,  0.1509,
255, 9132,   22.0,  0.1520,
255, 9132,   24.0,  0.1586,
255, 9132,   26.0,  0.1611,
255, 9132,   28.0,  0.1640,
255, 9132,   30.0,  0.1687,
255, 9132,   32.0,  0.1670,
255, 9132,   34.0,  0.1670,
255, 9132,   36.0,  0.1784,
255, 9132,   38.0,  0.1860,
255, 9132,   40.0,  0.1992,
255, 9132,   42.0,  0.2058,
255, 9132,   44.0,  0.2228,
255, 9132,   46.0,  0.2519,
255, 9132,   48.0,  0.2551,
255, 9132,   50.0,  0.2648,
255, 9132,   52.0,  0.2763,
255, 9132,   54.0,  0.3137,
255, 9132,   56.0,  0.3239,
255, 9132,   58.0,  0.3428,
255, 9132,   60.0,  0.3731,
255, 9132,   62.0,  0.3764,
255, 9132,   64.0,  0.4173,
255, 9132,   66.0,  0.4356,
255, 9132,   68.0,  0.4499,
255, 9132,   70.0,  0.4853,
255, 9132,   72.0,  0.5131,
255, 9132,   74.0,  0.5303,
255, 9132,   76.0,  0.5334,
255, 9132,   78.0,  0.5734,
255, 9132,   80.0,  0.6286,
255, 9132,   82.0,  0.6324,
255, 9132,   84.0,  0.6591,
255, 9132,   86.0,  0.6896,
255, 9132,   88.0,  0.6961,
255, 9132,   90.0,  0.7600,
255, 9132,   92.0,  0.7371,
255, 9132,   94.0,  0.7605,
255, 9132,   96.0,  0.7344,
255, 9132,   98.0,  0.7132,
255, 9132,  100.0,  0.7013,
255, 9132,  102.0,  0.7104,
255, 9132,  104.0,  0.7042,
255, 9132,  106.0,  0.7596,
255, 9132,  108.0,  0.7004,
255, 9132,  110.0,  0.6750,
255, 9132,  112.0,  0.6844,
255, 9132,  114.0,  0.6692,
255, 9132,  116.0,  0.6106,
255, 9132,  118.0,  0.6518,
255, 9132,  120.0,  0.6059,
255, 9132,  122.0,  0.5869,
255, 9132,  124.0,  0.5813,
255, 9132,  126.0,  0.5774,
255, 9132,  128.0,  0.5427,
255, 9132,  130.0,  0.5289,
255, 9132,  132.0,  0.4849,
255, 9132,  134.0,  0.4827,
255, 9132,  136.0,  0.4899,
255, 9132,  138.0,  0.4658,
255, 9132,  140.0,  0.4519,
255, 9132,  142.0,  0.4296,
255, 9132,  144.0,  0.4086,
255, 9132,  146.0,  0.4003,
255, 9132,  148.0,  0.3799,
255, 9132,  150.0,  0.3645,
255, 9132,  152.0,  0.3391,
255, 9132,  154.0,  0.3118,
255, 9132,  156.0,  0.2911,
255, 9132,  158.0,  0.2557,
255, 9132,  160.0,  0.2211,
255, 9132,  162.0,  0.2066,
255, 9132,  164.0,  0.2159,
255, 9132,  166.0,  0.1776,
255, 9132,  168.0,  0.1626,
255, 9132,  170.0,  0.1613,
255, 9132,  172.0,  0.1556,
255, 9132,  174.0,  0.1384,
255, 9132,  176.0,  0.1244,
255, 9132,  178.0,  0.1191,
255, 9132,  180.0,  0.1292,
255, 9132,  182.0,  0.1170,
255, 9132,  184.0,  0.1026,
255, 9132,  186.0,  0.1047,
255, 9132,  188.0,  0.0983,
255, 9132,  190.0,  0.0919,
255, 9132,  192.0,  0.0832,
255, 9132,  194.0,  0.0815,
255, 9132,  196.0,  0.0747,
255, 9132,  198.0,  0.0671,
255, 9132,  200.0,  0.0667,
256, 9158,    0.0, -9.0000,
256, 9158,    2.0,  0.0856,
256, 9158,    4.0,  0.0911,
256, 9158,    6.0,  0.0939,
256, 9158,    8.0,  0.0901,
256, 9158,   10.0,  0.0954,
256, 9158,   12.0,  0.0880,
256, 9158,   14.0,  0.0962,
256, 9158,   16.0,  0.0925,
256, 9158,   18.0,  0.0947,
256, 9158,   20.0,  0.1020,
256, 9158,   22.0,  0.0993,
256, 9158,   24.0,  0.1063,
256, 9158,   26.0,  0.1087,
256, 9158,   28.0,  0.1111,
256, 9158,   30.0,  0.1226,
256, 9158,   32.0,  0.1272,
256, 9158,   34.0,  0.1353,
256, 9158,   36.0,  0.1412,
256, 9158,   38.0,  0.1503,
256, 9158,   40.0,  0.1486,
256, 9158,   42.0,  0.1552,
256, 9158,   44.0,  0.1686,
256, 9158,   46.0,  0.1775,
256, 9158,   48.0,  0.1895,
256, 9158,   50.0,  0.1950,
256, 9158,   52.0,  0.2097,
256, 9158,   54.0,  0.2117,
256, 9158,   56.0,  0.2117,
256, 9158,   58.0,  0.2332,
256, 9158,   60.0,  0.2364,
256, 9158,   62.0,  0.2642,
256, 9158,   64.0,  0.2696,
256, 9158,   66.0,  0.2995,
256, 9158,   68.0,  0.2986,
256, 9158,   70.0,  0.3169,
256, 9158,   72.0,  0.3243,
256, 9158,   74.0,  0.3340,
256, 9158,   76.0,  0.3503,
256, 9158,   78.0,  0.3710,
256, 9158,   80.0,  0.3860,
256, 9158,   82.0,  0.3947,
256, 9158,   84.0,  0.4157,
256, 9158,   86.0,  0.4517,
256, 9158,   88.0,  0.4771,
256, 9158,   90.0,  0.4728,
256, 9158,   92.0,  0.5108,
256, 9158,   94.0,  0.5383,
256, 9158,   96.0,  0.5858,
256, 9158,   98.0,  0.6134,
256, 9158,  100.0,  0.6346,
256, 9158,  102.0,  0.6322,
256, 9158,  104.0,  0.6537,
256, 9158,  106.0,  0.6906,
256, 9158,  108.0,  0.6690,
256, 9158,  110.0,  0.6809,
256, 9158,  112.0,  0.6283,
256, 9158,  114.0,  0.6161,
256, 9158,  116.0,  0.6331,
256, 9158,  118.0,  0.5711,
256, 9158,  120.0,  0.5590,
256, 9158,  122.0,  0.5347,
256, 9158,  124.0,  0.5185,
256, 9158,  126.0,  0.5150,
256, 9158,  128.0,  0.4840,
256, 9158,  130.0,  0.4536,
256, 9158,  132.0,  0.4106,
256, 9158,  134.0,  0.4003,
256, 9158,  136.0,  0.3577,
256, 9158,  138.0,  0.3401,
256, 9158,  140.0,  0.3210,
256, 9158,  142.0,  0.2846,
256, 9158,  144.0,  0.2598,
256, 9158,  146.0,  0.2477,
256, 9158,  148.0,  0.2256,
256, 9158,  150.0,  0.1860,
256, 9158,  152.0,  0.1937,
256, 9158,  154.0,  0.1441,
256, 9158,  156.0,  0.1499,
256, 9158,  158.0,  0.1377,
256, 9158,  160.0,  0.1131,
256, 9158,  162.0,  0.1103,
256, 9158,  164.0,  0.0977,
256, 9158,  166.0,  0.0723,
256, 9158,  168.0,  0.0720,
256, 9158,  170.0,  0.0617,
256, 9158,  172.0,  0.0593,
256, 9158,  174.0,  0.0476,
256, 9158,  176.0,  0.0377,
256, 9158,  178.0,  0.0365,
256, 9158,  180.0,  0.0280,
256, 9158,  182.0,  0.0262,
256, 9158,  184.0,  0.0270,
256, 9158,  186.0,  0.0227,
256, 9158,  188.0,  0.0186,
256, 9158,  190.0,  0.0167,
256, 9158,  192.0,  0.0166,
256, 9158,  194.0,  0.0150,
256, 9158,  196.0,  0.0127,
256, 9158,  198.0,  0.0096,
256, 9158,  200.0,  0.0096,
257, 9188,    0.0, -9.0000,
257, 9188,    2.0,  0.1545,
257, 9188,    4.0,  0.1324,
257, 9188,    6.0,  0.1201,
257, 9188,    8.0,  0.1240,
257, 9188,   10.0,  0.1269,
257, 9188,   12.0,  0.1200,
257, 9188,   14.0,  0.1228,
257, 9188,   16.0,  0.1260,
257, 9188,   18.0,  0.1257,
257, 9188,   20.0,  0.1261,
257, 9188,   22.0,  0.1284,
257, 9188,   24.0,  0.1310,
257, 9188,   26.0,  0.1350,
257, 9188,   28.0,  0.1383,
257, 9188,   30.0,  0.1403,
257, 9188,   32.0,  0.1445,
257, 9188,   34.0,  0.1425,
257, 9188,   36.0,  0.1528,
257, 9188,   38.0,  0.1607,
257, 9188,   40.0,  0.1584,
257, 9188,   42.0,  0.1611,
257, 9188,   44.0,  0.1680,
257, 9188,   46.0,  0.1816,
257, 9188,   48.0,  0.1838,
257, 9188,   50.0,  0.1901,
257, 9188,   52.0,  0.1903,
257, 9188,   54.0,  0.1929,
257, 9188,   56.0,  0.2036,
257, 9188,   58.0,  0.2081,
257, 9188,   60.0,  0.2180,
257, 9188,   62.0,  0.2200,
257, 9188,   64.0,  0.2256,
257, 9188,   66.0,  0.2328,
257, 9188,   68.0,  0.2370,
257, 9188,   70.0,  0.2455,
257, 9188,   72.0,  0.2515,
257, 9188,   74.0,  0.2730,
257, 9188,   76.0,  0.3015,
257, 9188,   78.0,  0.3299,
257, 9188,   80.0,  0.3563,
257, 9188,   82.0,  0.3742,
257, 9188,   84.0,  0.4232,
257, 9188,   86.0,  0.4496,
257, 9188,   88.0,  0.4732,
257, 9188,   90.0,  0.5512,
257, 9188,   92.0,  0.5831,
257, 9188,   94.0,  0.6044,
257, 9188,   96.0,  0.6511,
257, 9188,   98.0,  0.6483,
257, 9188,  100.0,  0.6478,
257, 9188,  102.0,  0.6556,
257, 9188,  104.0,  0.6821,
257, 9188,  106.0,  0.6718,
257, 9188,  108.0,  0.6615,
257, 9188,  110.0,  0.6481,
257, 9188,  112.0,  0.6342,
257, 9188,  114.0,  0.6029,
257, 9188,  116.0,  0.5745,
257, 9188,  118.0,  0.5245,
257, 9188,  120.0,  0.4637,
257, 9188,  122.0,  0.4631,
257, 9188,  124.0,  0.4348,
257, 9188,  126.0,  0.3856,
257, 9188,  128.0,  0.3577,
257, 9188,  130.0,  0.3376,
257, 9188,  132.0,  0.3089,
257, 9188,  134.0,  0.2959,
257, 9188,  136.0,  0.2770,
257, 9188,  138.0,  0.2550,
257, 9188,  140.0,  0.2481,
257, 9188,  142.0,  0.2223,
257, 9188,  144.0,  0.2159,
257, 9188,  146.0,  0.2020,
257, 9188,  148.0,  0.1910,
257, 9188,  150.0,  0.1768,
257, 9188,  152.0,  0.1669,
257, 9188,  154.0,  0.1442,
257, 9188,  156.0,  0.1282,
257, 9188,  158.0,  0.1214,
257, 9188,  160.0,  0.1163,
257, 9188,  162.0,  0.1111,
257, 9188,  164.0,  0.0979,
257, 9188,  166.0,  0.0950,
257, 9188,  168.0,  0.0912,
257, 9188,  170.0,  0.0842,
257, 9188,  172.0,  0.0789,
257, 9188,  174.0,  0.0696,
257, 9188,  176.0,  0.0644,
257, 9188,  178.0,  0.0662,
257, 9188,  180.0,  0.0573,
257, 9188,  182.0,  0.0517,
257, 9188,  184.0,  0.0499,
257, 9188,  186.0,  0.0483,
257, 9188,  188.0,  0.0471,
257, 9188,  190.0,  0.0426,
257, 9188,  192.0,  0.0419,
257, 9188,  194.0,  0.0386,
257, 9188,  196.0,  0.0365,
257, 9188,  198.0,  0.0339,
257, 9188,  200.0,  0.0334,
258, 9212,    0.0,  0.1271,
258, 9212,    2.0,  0.1561,
258, 9212,    4.0,  0.1406,
258, 9212,    6.0,  0.1427,
258, 9212,    8.0,  0.1404,
258, 9212,   10.0,  0.1421,
258, 9212,   12.0,  0.1385,
258, 9212,   14.0,  0.1433,
258, 9212,   16.0,  0.1440,
258, 9212,   18.0,  0.1480,
258, 9212,   20.0,  0.1487,
258, 9212,   22.0,  0.1452,
258, 9212,   24.0,  0.1479,
258, 9212,   26.0,  0.1457,
258, 9212,   28.0,  0.1478,
258, 9212,   30.0,  0.1513,
258, 9212,   32.0,  0.1494,
258, 9212,   34.0,  0.1515,
258, 9212,   36.0,  0.1519,
258, 9212,   38.0,  0.1554,
258, 9212,   40.0,  0.1584,
258, 9212,   42.0,  0.1576,
258, 9212,   44.0,  0.1641,
258, 9212,   46.0,  0.1679,
258, 9212,   48.0,  0.1732,
258, 9212,   50.0,  0.1779,
258, 9212,   52.0,  0.1821,
258, 9212,   54.0,  0.1881,
258, 9212,   56.0,  0.1936,
258, 9212,   58.0,  0.2100,
258, 9212,   60.0,  0.2173,
258, 9212,   62.0,  0.2260,
258, 9212,   64.0,  0.2344,
258, 9212,   66.0,  0.2456,
258, 9212,   68.0,  0.2630,
258, 9212,   70.0,  0.2857,
258, 9212,   72.0,  0.3086,
258, 9212,   74.0,  0.3260,
258, 9212,   76.0,  0.3489,
258, 9212,   78.0,  0.3555,
258, 9212,   80.0,  0.3892,
258, 9212,   82.0,  0.4020,
258, 9212,   84.0,  0.4227,
258, 9212,   86.0,  0.4449,
258, 9212,   88.0,  0.4954,
258, 9212,   90.0,  0.5137,
258, 9212,   92.0,  0.5225,
258, 9212,   94.0,  0.5397,
258, 9212,   96.0,  0.5605,
258, 9212,   98.0,  0.5760,
258, 9212,  100.0,  0.5698,
258, 9212,  102.0,  0.5470,
258, 9212,  104.0,  0.5734,
258, 9212,  106.0,  0.5361,
258, 9212,  108.0,  0.5194,
258, 9212,  110.0,  0.5178,
258, 9212,  112.0,  0.4892,
258, 9212,  114.0,  0.4847,
258, 9212,  116.0,  0.4653,
258, 9212,  118.0,  0.4562,
258, 9212,  120.0,  0.4355,
258, 9212,  122.0,  0.4267,
258, 9212,  124.0,  0.4000,
258, 9212,  126.0,  0.3876,
258, 9212,  128.0,  0.3490,
258, 9212,  130.0,  0.3299,
258, 9212,  132.0,  0.3175,
258, 9212,  134.0,  0.2840,
258, 9212,  136.0,  0.2613,
258, 9212,  138.0,  0.2651,
258, 9212,  140.0,  0.2432,
258, 9212,  142.0,  0.2127,
258, 9212,  144.0,  0.1986,
258, 9212,  146.0,  0.1772,
258, 9212,  148.0,  0.1550,
258, 9212,  150.0,  0.1535,
258, 9212,  152.0,  0.1446,
258, 9212,  154.0,  0.1315,
258, 9212,  156.0,  0.1219,
258, 9212,  158.0,  0.1222,
258, 9212,  160.0,  0.1065,
258, 9212,  162.0,  0.0978,
258, 9212,  164.0,  0.0886,
258, 9212,  166.0,  0.0861,
258, 9212,  168.0,  0.0841,
258, 9212,  170.0,  0.0820,
258, 9212,  172.0,  0.0753,
258, 9212,  174.0,  0.0766,
258, 9212,  176.0,  0.0715,
258, 9212,  178.0,  0.0713,
258, 9212,  180.0,  0.0657,
258, 9212,  182.0,  0.0625,
258, 9212,  184.0,  0.0629,
258, 9212,  186.0,  0.0617,
258, 9212,  188.0,  0.0604,
258, 9212,  190.0,  0.0599,
258, 9212,  192.0,  0.0595,
258, 9212,  194.0,  0.0587,
258, 9212,  196.0,  0.0572,
258, 9212,  198.0,  0.0576,
258, 9212,  200.0,  0.0560,
259, 9238,    0.0,  0.0937,
259, 9238,    2.0,  0.1130,
259, 9238,    4.0,  0.1163,
259, 9238,    6.0,  0.1176,
259, 9238,    8.0,  0.1205,
259, 9238,   10.0,  0.1209,
259, 9238,   12.0,  0.1226,
259, 9238,   14.0,  0.1213,
259, 9238,   16.0,  0.1235,
259, 9238,   18.0,  0.1249,
259, 9238,   20.0,  0.1229,
259, 9238,   22.0,  0.1237,
259, 9238,   24.0,  0.1263,
259, 9238,   26.0,  0.1309,
259, 9238,   28.0,  0.1307,
259, 9238,   30.0,  0.1295,
259, 9238,   32.0,  0.1345,
259, 9238,   34.0,  0.1365,
259, 9238,   36.0,  0.1333,
259, 9238,   38.0,  0.1376,
259, 9238,   40.0,  0.1386,
259, 9238,   42.0,  0.1405,
259, 9238,   44.0,  0.1436,
259, 9238,   46.0,  0.1468,
259, 9238,   48.0,  0.1463,
259, 9238,   50.0,  0.1494,
259, 9238,   52.0,  0.1561,
259, 9238,   54.0,  0.1578,
259, 9238,   56.0,  0.1629,
259, 9238,   58.0,  0.1617,
259, 9238,   60.0,  0.1634,
259, 9238,   62.0,  0.1702,
259, 9238,   64.0,  0.1721,
259, 9238,   66.0,  0.1730,
259, 9238,   68.0,  0.1862,
259, 9238,   70.0,  0.1883,
259, 9238,   72.0,  0.1903,
259, 9238,   74.0,  0.1959,
259, 9238,   76.0,  0.2033,
259, 9238,   78.0,  0.2088,
259, 9238,   80.0,  0.2189,
259, 9238,   82.0,  0.2265,
259, 9238,   84.0,  0.2366,
259, 9238,   86.0,  0.2470,
259, 9238,   88.0,  0.2593,
259, 9238,   90.0,  0.2828,
259, 9238,   92.0,  0.3146,
259, 9238,   94.0,  0.3351,
259, 9238,   96.0,  0.3806,
259, 9238,   98.0,  0.4173,
259, 9238,  100.0,  0.4681,
259, 9238,  102.0,  0.4857,
259, 9238,  104.0,  0.5207,
259, 9238,  106.0,  0.5323,
259, 9238,  108.0,  0.5504,
259, 9238,  110.0,  0.5393,
259, 9238,  112.0,  0.5761,
259, 9238,  114.0,  0.5475,
259, 9238,  116.0,  0.5625,
259, 9238,  118.0,  0.6243,
259, 9238,  120.0,  0.6111,
259, 9238,  122.0,  0.5601,
259, 9238,  124.0,  0.5794,
259, 9238,  126.0,  0.5204,
259, 9238,  128.0,  0.4712,
259, 9238,  130.0,  0.4547,
259, 9238,  132.0,  0.4186,
259, 9238,  134.0,  0.3886,
259, 9238,  136.0,  0.3521,
259, 9238,  138.0,  0.3142,
259, 9238,  140.0,  0.3142,
259, 9238,  142.0,  0.2854,
259, 9238,  144.0,  0.2651,
259, 9238,  146.0,  0.2423,
259, 9238,  148.0,  0.2242,
259, 9238,  150.0,  0.2116,
259, 9238,  152.0,  0.1957,
259, 9238,  154.0,  0.1765,
259, 9238,  156.0,  0.1702,
259, 9238,  158.0,  0.1467,
259, 9238,  160.0,  0.1541,
259, 9238,  162.0,  0.1352,
259, 9238,  164.0,  0.1237,
259, 9238,  166.0,  0.1249,
259, 9238,  168.0,  0.1140,
259, 9238,  170.0,  0.1057,
259, 9238,  172.0,  0.1015,
259, 9238,  174.0,  0.0942,
259, 9238,  176.0,  0.0859,
259, 9238,  178.0,  0.0842,
259, 9238,  180.0,  0.0801,
259, 9238,  182.0,  0.0733,
259, 9238,  184.0,  0.0706,
259, 9238,  186.0,  0.0675,
259, 9238,  188.0,  0.0654,
259, 9238,  190.0,  0.0650,
259, 9238,  192.0,  0.0631,
259, 9238,  194.0,  0.0638,
259, 9238,  196.0,  0.0609,
259, 9238,  198.0,  0.0571,
259, 9238,  200.0,  0.0567,
260, 9268,    0.0, -9.0000,
260, 9268,    2.0,  0.1841,
260, 9268,    4.0,  0.1625,
260, 9268,    6.0,  0.1665,
260, 9268,    8.0,  0.1680,
260, 9268,   10.0,  0.1678,
260, 9268,   12.0,  0.1706,
260, 9268,   14.0,  0.1699,
260, 9268,   16.0,  0.1704,
260, 9268,   18.0,  0.1690,
260, 9268,   20.0,  0.1759,
260, 9268,   22.0,  0.1728,
260, 9268,   24.0,  0.1757,
260, 9268,   26.0,  0.1764,
260, 9268,   28.0,  0.1795,
260, 9268,   30.0,  0.1808,
260, 9268,   32.0,  0.1784,
260, 9268,   34.0,  0.1819,
260, 9268,   36.0,  0.1908,
260, 9268,   38.0,  0.1884,
260, 9268,   40.0,  0.1852,
260, 9268,   42.0,  0.1889,
260, 9268,   44.0,  0.1949,
260, 9268,   46.0,  0.1994,
260, 9268,   48.0,  0.2072,
260, 9268,   50.0,  0.2089,
260, 9268,   52.0,  0.2164,
260, 9268,   54.0,  0.2123,
260, 9268,   56.0,  0.2270,
260, 9268,   58.0,  0.2294,
260, 9268,   60.0,  0.2378,
260, 9268,   62.0,  0.2455,
260, 9268,   64.0,  0.2447,
260, 9268,   66.0,  0.2795,
260, 9268,   68.0,  0.2824,
260, 9268,   70.0,  0.3113,
260, 9268,   72.0,  0.3209,
260, 9268,   74.0,  0.3159,
260, 9268,   76.0,  0.3422,
260, 9268,   78.0,  0.3575,
260, 9268,   80.0,  0.3748,
260, 9268,   82.0,  0.3741,
260, 9268,   84.0,  0.3982,
260, 9268,   86.0,  0.4216,
260, 9268,   88.0,  0.4520,
260, 9268,   90.0,  0.4903,
260, 9268,   92.0,  0.4930,
260, 9268,   94.0,  0.5306,
260, 9268,   96.0,  0.5614,
260, 9268,   98.0,  0.5950,
260, 9268,  100.0,  0.5926,
260, 9268,  102.0,  0.5842,
260, 9268,  104.0,  0.5986,
260, 9268,  106.0,  0.5971,
260, 9268,  108.0,  0.5953,
260, 9268,  110.0,  0.5928,
260, 9268,  112.0,  0.5408,
260, 9268,  114.0,  0.5265,
260, 9268,  116.0,  0.5419,
260, 9268,  118.0,  0.4945,
260, 9268,  120.0,  0.4862,
260, 9268,  122.0,  0.4744,
260, 9268,  124.0,  0.4454,
260, 9268,  126.0,  0.4115,
260, 9268,  128.0,  0.4263,
260, 9268,  130.0,  0.3801,
260, 9268,  132.0,  0.3467,
260, 9268,  134.0,  0.3623,
260, 9268,  136.0,  0.3229,
260, 9268,  138.0,  0.3177,
260, 9268,  140.0,  0.2982,
260, 9268,  142.0,  0.2800,
260, 9268,  144.0,  0.2470,
260, 9268,  146.0,  0.2166,
260, 9268,  148.0,  0.2169,
260, 9268,  150.0,  0.1891,
260, 9268,  152.0,  0.1830,
260, 9268,  154.0,  0.1799,
260, 9268,  156.0,  0.1534,
260, 9268,  158.0,  0.1452,
260, 9268,  160.0,  0.1286,
260, 9268,  162.0,  0.1129,
260, 9268,  164.0,  0.0956,
260, 9268,  166.0,  0.0900,
260, 9268,  168.0,  0.0735,
260, 9268,  170.0,  0.0639,
260, 9268,  172.0,  0.0579,
260, 9268,  174.0,  0.0534,
260, 9268,  176.0,  0.0486,
260, 9268,  178.0,  0.0472,
260, 9268,  180.0,  0.0435,
260, 9268,  182.0,  0.0385,
260, 9268,  184.0,  0.0374,
260, 9268,  186.0,  0.0362,
260, 9268,  188.0,  0.0354,
260, 9268,  190.0,  0.0343,
260, 9268,  192.0,  0.0298,
260, 9268,  194.0,  0.0304,
260, 9268,  196.0,  0.0291,
260, 9268,  198.0,  0.0285,
260, 9268,  200.0,  0.0273,
261, 9287,    0.0,  0.0458,
261, 9287,    2.0,  0.0748,
261, 9287,    4.0,  0.0755,
261, 9287,    6.0,  0.0764,
261, 9287,    8.0,  0.0761,
261, 9287,   10.0,  0.0762,
261, 9287,   12.0,  0.0756,
261, 9287,   14.0,  0.0774,
261, 9287,   16.0,  0.0779,
261, 9287,   18.0,  0.0790,
261, 9287,   20.0,  0.0866,
261, 9287,   22.0,  0.0898,
261, 9287,   24.0,  0.0948,
261, 9287,   26.0,  0.0954,
261, 9287,   28.0,  0.1006,
261, 9287,   30.0,  0.1015,
261, 9287,   32.0,  0.1067,
261, 9287,   34.0,  0.1080,
261, 9287,   36.0,  0.1095,
261, 9287,   38.0,  0.1169,
261, 9287,   40.0,  0.1131,
261, 9287,   42.0,  0.1183,
261, 9287,   44.0,  0.1289,
261, 9287,   46.0,  0.1279,
261, 9287,   48.0,  0.1342,
261, 9287,   50.0,  0.1444,
261, 9287,   52.0,  0.1501,
261, 9287,   54.0,  0.1533,
261, 9287,   56.0,  0.1546,
261, 9287,   58.0,  0.1654,
261, 9287,   60.0,  0.1677,
261, 9287,   62.0,  0.1808,
261, 9287,   64.0,  0.1766,
261, 9287,   66.0,  0.1951,
261, 9287,   68.0,  0.1916,
261, 9287,   70.0,  0.2043,
261, 9287,   72.0,  0.2076,
261, 9287,   74.0,  0.2316,
261, 9287,   76.0,  0.2476,
261, 9287,   78.0,  0.2478,
261, 9287,   80.0,  0.2666,
261, 9287,   82.0,  0.2807,
261, 9287,   84.0,  0.2865,
261, 9287,   86.0,  0.3133,
261, 9287,   88.0,  0.3201,
261, 9287,   90.0,  0.3611,
261, 9287,   92.0,  0.3640,
261, 9287,   94.0,  0.3992,
261, 9287,   96.0,  0.4088,
261, 9287,   98.0,  0.4563,
261, 9287,  100.0,  0.4484,
261, 9287,  102.0,  0.4621,
261, 9287,  104.0,  0.4935,
261, 9287,  106.0,  0.5154,
261, 9287,  108.0,  0.4978,
261, 9287,  110.0,  0.4856,
261, 9287,  112.0,  0.5038,
261, 9287,  114.0,  0.4974,
261, 9287,  116.0,  0.4543,
261, 9287,  118.0,  0.5036,
261, 9287,  120.0,  0.4619,
261, 9287,  122.0,  0.4756,
261, 9287,  124.0,  0.5029,
261, 9287,  126.0,  0.4276,
261, 9287,  128.0,  0.4437,
261, 9287,  130.0,  0.3988,
261, 9287,  132.0,  0.3828,
261, 9287,  134.0,  0.3890,
261, 9287,  136.0,  0.3257,
261, 9287,  138.0,  0.3450,
261, 9287,  140.0,  0.3124,
261, 9287,  142.0,  0.2797,
